IndexCol,TBE01AUG08.R2,TBE01OCT07.R1,TBE29JUN07.R1,TBE02FEB08.R2,TBE30APR08.R2,TBE06NOV07.R2,TBE14NOV07.R1,TBE14NOV07.R2,TBE19AUG08.R1,TBE15JUL08.R2,TBE13JUN07.R2,TBE09AUG07.R2,TBE15AUG08.R1,TBE17SEP07.R2,TBE10NOV07.R1,TBE31JUL07.R2,TBE24SEP07.R1,TBE04OCT08.R2,TBE21AUG08.R2,TBE29MAY08.R1,TBE05NOV07.R2,TBE17SEP07.R1,TBE29OCT07.R2,TBE17NOV07.R2,TBE25JUL07.R1,TBE10NOV07.R2,TBE11NOV07.R1,TBE19JUN08.R2,TBE02FEB08.R1,TBE31AUG08.R2,TBE27JUN07.R1,TBE12AUG08.R1,TBE06NOV07.R1,TBE22MAY08.R2,TBE04OCT08.R1,TBE05JAN08.R2,TBE04JUL08.R2,TBE15NOV07.R2,TBE27AUG07.R2,TBE15AUG08.R2,TBE16NOV07.R2,TBE26MAY08.R2,TBE31AUG08.R1,TBE26MAY08.R1,TBE04JUL08.R1,TBE16OCT07.R1,TBE10OCT08.R2,TBE21JUN07.R1,TBE10SEP07.R2,TBE02AUG07.R2,TBE01AUG08.R1,TBE13JUN08.R2,TBE30APR08.R1,TBE27AUG07.R1,TBE29JUL08.R2,TBE27JUL07.R2,TBE20SEP08.R2,TBE20AUG07.R1,TBE24JUN08.R2,TBE18JUL07.R1,TBE12JUL07.R2,TBE24SEP07.R2,TBE19JUN07.R2,TBE27JUN07.R2,TBE12AUG08.R2,TBE09SEP08.R1,TBE29JUL08.R1,TBE16OCT07.R2,TBE08AUG08.R2,TBE09AUG07.R1,TBE20AUG07.R2,TBE23AUG07.R2,TBE25AUG08.R1,TBE13JUN07.R1,TBE16JUL07.R2,TBE09SEP08.R2,TBE25JUL07.R2,TBE08AUG08.R1,TBE15NOV07.R1,TBE22OCT07.R2,TBE09NOV07.R1,TBE05AUG08.R2,TBE09NOV07.R2,TBE11NOV07.R2,TBE19JUN07.R1,TBE18NOV07.R2,TBE02JUL07.R1,TBE02JUL07.R2,TBE29JUN07.R2,TBE10JUL07.R2,TBE22MAY08.R1,TBE28SEP08.R1,TBE19AUG08.R2,TBE25AUG08.R2,TBE19JUN08.R1,TBE05JUL07.R2,TBE20SEP08.R1,TBE05JUL07.R1,TBE27JUL07.R1,TBE01OCT07.R2,TBE31JUL07.R1,TBE23AUG07.R1,TBE07NOV07.R2,TBE28SEP08.R2,TBE21JUN07.R2,TBE18JUL07.R2,TBE22OCT07.R1,TBE18NOV07.R1,TBE13JUN08.R1,TBE10OCT08.R1,TBE05AUG08.R1,TBE08NOV07.R2,TBE10JUL07.R1,TBE05JAN08.R1,TBE07NOV07.R1,TBE24JUN08.R1,TBE08NOV07.R1,TBE16NOV07.R1,TBE21AUG08.R1,TBE29MAY08.R2,TBE12JUL07.R1,TBE10SEP07.R1,TBE05NOV07.R1,TBE17NOV07.R1,TBE15JUL08.R1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007791017415215398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990839409235371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024303608151056274,0.001243618274643278,0.0,0.0013226055328998127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998974884674526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018012744016391597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019687461547926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014258555133079848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001218769043266301,0.0015493544356518117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014825796886582653,0.0013089005235602095,0.002591419522027066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021653543307086614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013429752066115702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012923235978288964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015550588006609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.002288012202731748,0.0,0.0,0.0,0.0019197147852319085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010508849557522124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001486305566271075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015217118473895583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002159968582275167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001808590806330068,0.0014686248331108145,0.0,0.0020497803806734994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001867704280155642,0.0,0.0,0.0,0.0,0.0,0.0,0.002129471890971039,0.0,0.0,0.0,0.0,0.0012332990750256938,0.0,0.0,0.0,0.0,0.001518170604421672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0028018339276617422,0.0,0.001885434164067053,0.004390214363570304,0.003983256818795571,0.0,0.0012987012987012987,0.0,0.0,0.0,0.001935808587246893,0.0025442477876106194,0.0,0.0024612018869214465,0.0,0.0,0.001652892561983471,0.0019559902200488996,0.002421968896820483,0.0013728471260977104,0.002216202905688254,0.0,0.0022550739163117012,0.0015647226173541964,0.0,0.0014923888170331311,0.0,0.0,0.0,0.0019295933734939758,0.0,0.0,0.0028420625253755584,0.0,0.0026722853178477823,0.0032275416890801506,0.0,0.002930641484858352,0.0,0.0,0.0,0.0,0.0010472574944364445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028855071965923533,0.0,0.0,0.0,0.0010689990281827016,0.0013537906137184115,0.0,0.0,0.002437689667180737,0.0,0.0,0.001011804384485666,0.0,0.0,0.002158894645941278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026632424977409996,0.0024114544084400903,0.0038718291054739653,0.0,0.0014641288433382138,0.0015928639694170119,0.0,0.005246166263115416,0.0,0.0,0.0,0.0,0.0,0.0013450594930160373,0.0,0.0,0.0,0.001036001036001036,0.0,0.0,0.0,0.0,0.0,0.002099737532808399,0.0021894736842105263,0.0010790396547073105,0.0,0.0,0.0015616127200454286,0.005116481602438493,0.0,0.0,0.0,0.0024665981500513875,0.0,0.0038461538461538464,0.002178480735269474,0.0,0.002467027232185217,0.004007123775601068,0.0,0.0018771788683293108,0.0,0.0,0.0015802327251831633,0.0026094849103698663,0.001064638783269962
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016532569161247658,0.0,0.0,0.0,0.0,0.0,0.0,0.001187413417771621,0.0,0.0,0.0,0.0,0.0,0.001561442773122365,0.0,0.0028703229113275245,0.0,0.0,0.0,0.00178826895565093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002364172652151397,0.0,0.001471710454595007,0.0,0.0,0.0018556701030927835,0.0,0.0,0.0,0.0,0.0010633772862611655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017226528854435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806601580660158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014111550651213361,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012923235978288964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013606764505782875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011319575262504328,0.0,0.0,0.0,0.0,0.0012002013240930737,0.0,0.0,0.0,0.0,0.0015378700499807767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002313475997686524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854087616419455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446591799425438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015233789527998231,0.0010376134889753567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.001525341468487832,0.0,0.0,0.0,0.004216516403277228,0.0013322029792902992,0.0013502565487442614,0.0,0.0,0.0,0.0,0.0,0.0,0.0019358407079646017,0.0,0.0,0.0,0.0,0.005888429752066116,0.0027709861450692748,0.0,0.0030633778846808415,0.0,0.0,0.0017539463793535455,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0035768072289156625,0.003537896312423459,0.0,0.0,0.0,0.0016444832725217124,0.0011526934603857681,0.0,0.002930641484858352,0.006874797800064704,0.0,0.0064573030522569064,0.0,0.003010865296504778,0.0012923235978288964,0.0,0.0011317141116044223,0.0,0.0,0.001142501038637308,0.0,0.0010305382844972692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031663788140472078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011651685927616875,0.002562170308967596,0.0030707610146862483,0.0,0.0020497803806734994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110393423370522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001245136186770428,0.0,0.0,0.0039017543859649123,0.0,0.0,0.0,0.002981260647359455,0.00101603889977502,0.001050992604126119,0.0,0.0,0.0022610483042137717,0.0,0.0,0.0034159609162509505,0.0,0.0034158838599487617,0.0,0.0,0.004827031375703942,0.0,0.0,0.003196379830484126,0.0,0.0
195,0.0,0.0,0.0,0.028527763627101375,0.0028149726110772975,0.004525041993760927,0.014926728836139033,0.014650283553875236,0.0013769334087971683,0.006293706293706294,0.0,0.0,0.0,0.0,0.01084070796460177,0.0,0.0,0.0010375835831219738,0.0,0.003615702479338843,0.006193969030154849,0.0,0.002530123215866028,0.025363211031765576,0.0,0.009020295665246805,0.009672830725462305,0.006299212598425197,0.03561834643319073,0.0014459224985540775,0.0,0.0,0.004925953815261044,0.0014968022860253095,0.0,0.034916768168899714,0.006416131989000917,0.01767819517960841,0.0,0.0,0.026050146532074242,0.0017793594306049821,0.0,0.0025199231423441585,0.009534492428491307,0.0,0.0,0.0,0.0,0.0,0.0,0.008412962193601993,0.0024805102763997165,0.0,0.0,0.0,0.0010548523206751054,0.0,0.00631768953068592,0.0,0.0,0.0,0.0,0.0,0.0,0.0011830586008360281,0.0,0.0,0.0,0.0,0.0,0.0,0.0013051179267269508,0.0,0.0,0.0013348393058835609,0.0,0.0,0.01766776049840681,0.0012057272042200451,0.006675567423230975,0.0,0.007027818448023426,0.010194329404268876,0.0,0.02986279257465698,0.0,0.0,0.0,0.0,0.002562323173010196,0.0012415933781686499,0.0011548195287353498,0.0020752269779507134,0.009357720119098255,0.0,0.0015594541910331384,0.0,0.0,0.0,0.0,0.0,0.007185964912280702,0.0,0.0,0.0,0.0015616127200454286,0.029827999129109516,0.010782405605293888,0.0,0.0,0.007605344295991778,0.0,0.032371794871794875,0.006741688902638669,0.011132437619961612,0.007970395673213778,0.025378450578806767,0.0,0.0026816840976133013,0.0,0.0,0.005458985777905473,0.025527569775357386,0.0069771863117870725
197,0.0,0.0,0.010254160611959532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010498687664041995,0.0,0.0,0.00593183417674855,0.0,0.0,0.0,0.0,0.0,0.008249312557286892,0.0,0.0015369246138476908,0.0,0.0,0.0,0.0,0.0,0.005795475789867265,0.0,0.0,0.008211176016753004,0.0,0.0,0.0,0.001038637307852098,0.0,0.0013396997698464498,0.0,0.0,0.0,0.0,0.002707581227436823,0.0,0.0054130016134908655,0.0,0.005689390056381343,0.006773488710852148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011736364197912164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006529619705941954,0.0,0.012809331734438024,0.010828625235404897,0.009682594247736908,0.005257731958762887,0.0,0.0,0.0,0.0,0.0,0.004403004403004403,0.0,0.005864091065884788,0.0,0.0,0.0,0.0,0.0,0.0,0.008736311061892457,0.0010253542132736763,0.0,0.0,0.0,0.0,0.0,0.0,0.005067410506741051,0.0,0.0,0.001727447216890595,0.0,0.0,0.0,0.0010726736390453205,0.004615171073634534,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.005519180007541737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341483292583537,0.0,0.0017586058226871496,0.0012312238364934746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690637550200803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105380285377667,0.0023261824760920135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379422265498215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031663788140472078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006480783722682743,0.0,0.0,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010346611484738748,0.0,0.0,0.0,0.0,0.0013195381616434249,0.0,0.0,0.0,0.0,0.0,0.0014035087719298245,0.001348799568384138,0.0,0.0,0.005394662123793299,0.0,0.0,0.001943823500826125,0.0,0.0022610483042137717,0.0,0.0,0.0014437268778117226,0.0,0.002277255906632508,0.0,0.0,0.0,0.0,0.0,0.004094239333429105,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017982017982017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011596958174904942
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123574144486692,0.0,0.0012002013240930737,0.0,0.0,0.0016635901643080148,0.0,0.0,0.0,0.0,0.0010926175474378118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156737998843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002487236549286556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001133592112946996,0.0,0.0,0.0,0.0010689990281827016,0.0,0.0,0.0,0.0018407044425650465,0.0,0.0,0.0,0.0,0.0,0.0014392630972941854,0.0,0.001002921554092356,0.0,0.001151742009789807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011811023622047244,0.0,0.0010790396547073105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.001525341468487832,0.0,0.001782985226693836,0.0,0.005210654417058037,0.009476807557224173,0.009316770186335404,0.001165747303153431,0.0,0.0,0.0048479087452471484,0.0,0.002245537961206396,0.006803097345132744,0.002074115044247788,0.0011394453180191882,0.003285681346552917,0.0,0.0013429752066115702,0.0017114914425427872,0.0019485012929307645,0.0068528897864712154,0.005663629647869982,0.0018952377111980322,0.005888248559258331,0.004694167852062589,0.010498687664041995,0.0038802109242861405,0.0,0.0,0.0,0.005129894578313253,0.0019050210913049395,0.0034761018001241463,0.0,0.0036663611365719525,0.007400174726347706,0.0,0.0,0.007815043959622273,0.003396958912973148,0.0,0.00412637414558856,0.003925967470555244,0.001505432648252389,0.0,0.0,0.0032210324714895097,0.004181591003748438,0.0,0.009763190693809721,0.0,0.0,0.0,0.0,0.002596559558584875,0.0014577259475218659,0.0018050541516245488,0.0028278765788977566,0.009264560453859367,0.0,0.0022552537160430547,0.0,0.0,0.0013407997476141652,0.0012160228898426323,0.0031663788140472078,0.0,0.004273317926132648,0.002181500872600349,0.001151742009789807,0.0010254497995711754,0.0,0.005855828031379332,0.0016428791457028442,0.0022939906441165887,0.0,0.007585485328387312,0.0019593067068575734,0.005874499332443258,0.0,0.007613469985358712,0.007645747053201656,0.0018012744016391597,0.009120258272800646,0.003052436498419274,0.0035310734463276836,0.0,0.003917525773195876,0.0016014519831313724,0.0036213140196585617,0.0,0.0012970168612191958,0.015312632922160783,0.006216006216006216,0.0027290448343079924,0.0035644475106358514,0.0,0.0,0.0012430853378084406,0.001837270341207349,0.002582456140350877,0.004046398705152414,0.0,0.002843027591349739,0.0034071550255536627,0.008854053269468032,0.01086025690930323,0.0,0.0,0.0051387461459403904,0.003905160390516039,0.0020833333333333333,0.003531974683217964,0.0036468330134357004,0.005218711452699497,0.007865835559513208,0.0,0.0010726736390453205,0.009207208457676915,0.0035003111387678903,0.001939376526361155,0.007828454731109599,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511406844106464,0.0,0.0,0.0,0.0038716814159292035,0.0,0.00276688955499193,0.0,0.008367768595041323,0.0,0.0,0.0,0.0,0.0014718335416750675,0.0,0.0,0.0015748031496062992,0.0,0.001735106998264893,0.0,0.0,0.0,0.004354333922982719,0.002648458514380302,0.0,0.0,0.0,0.004072850226696381,0.0,0.0,0.0067130378518278876,0.0,0.007811761741266891,0.0,0.0,0.0012923235978288964,0.0,0.006180900147993384,0.007730112453144523,0.0,0.0034275031159119234,0.0,0.003916045481089622,0.0,0.0010758131882040247,0.0017851346965271017,0.006219630709426628,0.0,0.0018014621169274597,0.0011450580336230677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013997296472332447,0.00807155322862129,0.013101065361359056,0.0,0.0,0.0013713015010192106,0.0,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004911119414936209,0.0019658561821003623,0.0,0.0,0.0017014036580178648,0.0,0.0013795171689908532,0.0,0.0,0.0,0.0030455590776306794,0.013910761154855643,0.0,0.0018883193957377933,0.0,0.0020973154362416107,0.0,0.0,0.002958349552355002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006167873424510592,0.0,0.006300560049782203,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010550113036925397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011729579867775645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
